username;text
leilash907;@alireza_parsa93 من دوست دارم عضو گروهتون بشم
hadidavoudi91;@ho3ein.abdi 😀😎
leilash907;@mm_shiri برا منم بفرس
it.m.eimani;@iamyaasaamaan سلام لطفا لینکو بفرستید
hadidavoudi91;@sweetsalt85 بله دوست عزیز
spring__2022__;@khosrow_saberi خطه شمال گلستان نشد مازندران نشد گیلان😁
it.m.eimani;@mm_shiri سلام اگر گروه خوبی بودن لطفا به منم معرفی کنید
zahrarame.96;Tanhae koln bade,age dokhtaram gorohi chizi zadin ,mnm hastm,hosalm pokid😁
elham.rahmani92;سلام من الهام 30 ساله ساکن کرج شخصیت برون‌گرایی دارم عاشق طبیعت و دورهمی دوستانه فوق لیسانس دارم و توی یه شرکت خصوصی کار میکنم دنبال یه رابطه سالم و هدفدار هستم دنبال دوستی نیستم
sweetsalt85;واقعیت اینه ازدواج یک چهارچوب داره و یه روال مشخص که تو همه پسرهای ازدواجی یه سری خصوصیات مشترک وجود داره که دخترهای مجرد این روزا اون خصوصیات رو نمیپسندن
mm_shiri;@it.m.eimani سلام هنوز گروه خاصی رو پیدا نکردم ایدی تلگرام بدین لینک گروه فیلم و کتاب رو براتون بفرستم
mm_shiri;@leilash907 سلام هنوز گروه خاصی رو پیدا نکردم ایدی تلگرام بدین لینک گروه فیلم و کتاب رو براتون بفرستم
hamed.hoyod;@reshbellek حدس میزنم منظورتون از اول پیام و کامنتی که گذاشتید من بوده باشم و کامنتی که گذاشته بودم . ببینید من تجربه شخصی و اتفاقی که برای خودم رخ داده بود را بیان کردم . تو پست دیت یابی قبلی یلدا که بیست و دو اردیبهشت منتشر شده بود من یه کامنت گذاشتم و ویژگی ها و خواسته ها و عیبها و کلا هرچیزی که از خودم به ذهنم میرسید را بیان کردم . اتفاقی که برام افتاد پیام ها و دایرکتهایی بهم رسید که هرچی جلوتر رفتیم و صحبت کردیم با توجه به معیارهامون یه نفر باقی موند که هردو هدف یکسانی داشتیم (ازدواج) و در همین راستا شروع کردیم به اشنا شدن تو این مسیر بیشتر و بهتر همدیگه را شناختیم و الان یه حس خیلی خوبی بینمون شکل گرفته و خانواده های هر دوی ما کاملا در جریان این ارتباط هستن. برای فردی مثل من که سی سال توانایی برقراری ارتباط با دختری را نداشتم این پیج و کمک یلدای عزیز باعث شد من اتفاقی را تجربه کنم که برام جزو بهترین اتفاقات زندگیم بوده . تجربه شخصی خودم بود و امیدوارم برای همه کسایی که اینجا کامنت میزارن هم رخ بده به شرطی که هر دو طرف واقعا بدونن هدفشون از این ارتباط و اشنایی چی هست.
hadidavoudi91;@fatima.mqb @yasinbaladii
_._saye_roshan_._;@sama_nourfathi اگه گروهی غیر از گروه اقا پدرام منظورتونه، ممنون میشم معرفی کنید، چون اونجا هستم
alirezascorpio;@sadaf_seen مساله اینه که اکثر کامنتها خونده نمیشن.کی فرصت میکنه ۳ هزارتا کامنت بخونه
sama_nourfathi;@_._saye_roshan_._ عزیزم من گروهی نمیشناسم خودمم برا یاسمن جان ریپلای زدم که گروه فیلم و کتاب دارن منم وارد کنن@ iamyaasaamaan
alirezascorpio;قسمت اخرشو خیلی موافقم،نصف کامنتها یه سری شوخی های تکراری و لوسه،به یه چیز بامزه هم بیشتر از یکبار نمیخندن
saba_e_j;من دوست دارم یه مطلبی و بگم در این زمینه ، چون میدونم خیلی مهمه ولی خیلی کم بهش اهمیت داده میشه، دوستان واقعا و خواهشا قبل از گذاشتن کامنت دیت یابی نوشته یلدا رو کامل بخونید و بعدش هم نوشته کسی که میخواین از کامنت ها پیدا کنید رو هم کامل و دقیق بخونید .دقیقا بدونید که برای چی دارید وارد رابطه میشید با این شخص. صرفا فقط اینکه یه نفر و پیدا کنید یا صرفا اینکه چون از کامنتش خوشتون اومده دلیل نمیشه انتخابش کنبد. با خودتوت روراست باشید و ببینید چقدر با مواردی که طرف توی کامنتش نوشته میتونین کنار بیاین بپذیرین و رفیقش باشین. من نمونه خودمو برای سری قبل میگم، صراحتا نوشته بودم کسی و میخوام که به طوری جدی پایه سفر باشه ، از میون کسانی که پیام دادن بهم هیچکس اهل سفر نبود حتی پایه پیاده روی هم نبود... فقط اکثرا مینوشتن خیلی خوب نوشتی از کامنتت خوشمون اومد.. اینکه ادم مورد تحسین واقع بشه خیلی قشنگه ولی من الزاما فقط برای تحسین شدن کامنت نذاشته بودم. یا نوشته بودم اهل کوه باشه ، دویدن، گفتمان داشته باشیم. بازم اکثر کسانیکه پیام دادن چت ها فقط در حد احوالپرسی بود . یا حتی وقتی میگفتن کامنتت قشنگ بود خیلی خوشم اومد در جواب میگفتم شما هم خودتو معرفی کن ، و طرف واقعا اونقدری که باید حرفی برای معرفی نداشت. واقعا دلم میخواست اینو بگم که اول خودتون و خواسته هاتون و قشنگ بنویسید و معرفی کنید و لطفا موقع انتخاب هم با دقت نوشته طرف و بخونید و ببینید که چقدر با مواردی که مد نظرتونه میتونه تناسب داشته باشه.بعد برید سراغ پی وی و چت و پیشبرد رابطه. میدونم که بهرحال اینکه ادم شخص موردنظرشو پیدا کنه زمان میبره و میفهمم که الزاما با چندتا کامنت گرفتن و چت و اینا نمیشه همه رو قضاوت کرد ومن هم اینکارو نمیکنم ولی خواستم نظراتمو بگم که اگه در ابتدای راه هستین حرفایی که گفتم و به عنوان تجربه نگاه کنید بهش. مرسی.
it.m.eimani;@mm_shiri @Amirmahdi456
hadidavoudi91;@isfahane_nilgoon حالا یه فرصت پیش اومده برای لینک شدن خانما و آقایون، ببینم میتونی این فرصت رو از مردم بگیری😀😀
isfahane_nilgoon;@hadidavoudi91 😊
isfahane_nilgoon;@hadidavoudi91 فرصت برای همه هست😊
a.tehran.88;سلام ، متولد ٦٧ از تهران ، ارشد برق الكترونيك ، مجردم و تنها زندگي ميكنم و خانوادم ساكن آمريكا هستن ، قصد مهاجرت دارم زماني كه كارام اوكي شه ، مرسي
mehrdad_mahmoudi71;ولی کاش یکی پیدا بشه که بتونیم واقعا از ته دل دوستش داشته باشیم. جوری که تا حالا تجربش نکرده باشیم و این حسه هم دو طرفه باشه.
reshbellek;@hamed.hoyod سلام عزیزم نه به خدا منظورم شما نبودین یه چیز کلی بود .براتون بهترین ارزو ها رو دارم
paryamohamadi165;@m0danloo بیا منو بگیر بریم سر خونه زندگیمون
isfahane_nilgoon;@hadidavoudi91 فرصت زیاده😊
_._saye_roshan_._;@mozhdeh.soltan_ahmadi یاغی سرکش ماجراجو😍 چه توصیف قشنگی👏
asghar.abp;@mehrdad_mahmoudi71 دیگه چی؟😅
dalay.ir;@sadaf_seen سپاسگذارم ازین همه شعور🌹🙏🐾
mm_shiri;@it.m.eimani شمارو اد کردم 🙏🏻
it.m.eimani;@mm_shiri لطف کردید
khosrow_saberi;@fspring2022 چشم دارم سرچ میکنم
iamyaasaamaan;@it.m.eimani سلام بله
iamyaasaamaan;@_._saye_roshan_._ سلام سایه جان اقا پدرام ک میگی نمیشناسم اما ماهم حدود هشتاد نفریم کتاب میخونیم فیلم میبینیم و بعدهام طبیعت گردی میاد تو برناممون
iamyaasaamaan;@sama_nourfathi مرسی سما جانم
_._saye_roshan_._;@iamyaasaamaan چقدر عالی😍 ممنونم
alfisdad;@travel229 😂😂😂😂😂😂😂😂😂
mehrdad_mahmoudi71;@asghar.abp دیگ دوست داشتن بی قید و شرط 😜
atefe_haji_pv;@ho3ein.abdi 😂😂😂😂😂
alirezascorpio;@fatemehsohrabiifard شما پیش قدم شو یه گروه از دختر و پسرای کرجی تشکیل بده واسه میتینگ،تفریح،طبیعت گردی و ..
nima_ahmadi92;@about._.sogol88 😂😂
vahidfazaeliii;@elnaz_f28 الهی امین
atefe_haji_pv;@m0danloo 😂😂خوب بود
atefe_haji_pv;@bahar_vk وای واقعا خیلی سخته 😂😂😂😂
mm_shiri;@it.m.eimani 🙏🏻🌹
atefe_haji_pv;@mohsen.photos محسن چقدر عکسات قشنگه😢😍
atefe_haji_pv;@mohsen_rsl1988 خانوادش مذهبی باشن ولی خودش نباشه خیلی خوب بود اگر مایل باشید من میتونم با همچین شخصی آشناتون کنم 😊
vahidfazaeliii;رضا جان و لیلا جان و مابقیه دوستان که پیج یلدارو دارد چون میدونم شما میای پیاممو میخونید نمینویسم 🤗🤗 ولم کنید...😊😊
alirezascorpio;in rell?
korosh.isf;. درود.من کوروش هستم. این روزا تمام تلاش و وقتم را صرف ارزیاب راه های مهاجرت و اموزش میکنم. دنبال یه دوستی و رابطه پایدارم تا بتونیم در کنار هم شاد باشیم و توی این مسیر سخت به همدیگه کمک کنیم. راستی من یه پسر 33 سال مستقل و شاد و از اصفهان هستم.
nazialaie2020;👍👍
alirezascorpio;@nadiakarimi226 دوست باید خیرخواه دوستش باشه
mohammadreza__kheyrandish;😂
eemperatour;@alirezascorpio نیستم😂 برااینکه کسی هی نیاد دایرکت نوشتم😅
a.khayami.arc;@lunaaa_nn اوهوم 😊چرا که نه😍
maary__young;@pouya_architect تگش کردم خب @rozhin_aph
alirezascorpio;ایکاش عکستم میذاشتی بفهمیم واقعا اعصاب نداری یا اینم واسه اینه که کسی نیاد دایرکت
alirezascorpio;@sadaf_seen با تشکر 🙌
travel229;@alfisdad چرا؟
eemperatour;@alirezascorpio بیشتر حوصله ندارم :)))
por1990_68;@elnaz_f28 اینکه ال‌ناز گفتی قشنگ بود و پرسه تو کوچه‌های پاییز اینا
s__w__a__n;@lunaaa_nn بله بله بله. هزاران بار بله 🥺
hima_note;@minoo.alee
hima_note;@hasti_nouri
hima_note;@jhinusk
por1990_68;@aida.bilguen خیلی خیلی سخته انگار میخوان شکنجت کنن ولی اونایی که میام بی‌ریا همه چیو توضیح میدن خیلی دل و جیگر دارن بنظرم❤️
alfisdad;@travel229 طنز خوبی داره لحنت😂
shabnam.tavalayi;سلام.شبنم هستم .متولد ۱۳۷۰.در موسسه خودم از سال ۹۳ مشغول به کار هستم.ساکن خوزستان هستم و ترجیحم اینه که فاصله زیاد نداشته باشیم تا بتونیم راحتتر همدیگرو ببینیم و آشنا بشیم.اجتماعی،خونگرم،برونگرا،مهربون وخوش خنده هستم .البته به گفته دوستام 😊.عاشق فکرای جدید و ایده های نو برای کسب و کار هستم.علاقه ای به سیاست ندارم. علاقه زیادی به تفریح و مسافرت وکافه گردی... دارم ولی وقتی برنامه هامو مرتب انجام بدم خوردن یه استکان چای کنار کسایی که دوسشون دارم خیلی بهم انرژی میده.اهل کتاب خوندن نیستم فقط کتاب های تخصصی یا روانشناسی.به نظر من وقت عشق و علاقه بین دو نفر باشه و شناخت دیگه بقیه مشکلات حل شدست.🥰🌹🥰
talaee_negin;@moazam_ardestani بگو بیاد باهم کنسرت بذاریم🤭🤭
bahar_vk;@atefe_haji_pv تمام انرژی صرف شناخت میشه اخرشم به نتیجه نمیرسه 😂😂
moazam_ardestani;ای جانم موفق باشی عزیزم به خودش پیام بده اگه شرایطتون مناسب هم هست آشنا بشید 🌹
talaee_negin;@alirezascorpio اصلا فرصت هم کنی یادت میره خصوصیات رو😂😂
sahradgfjs;خانم هستم ٣٧ ساله، ارشد ژنتیک تهران، خونه و ماشین و درآمد بالا 😅
talaee_negin;من تازه واردم اصلا گیج شدم
arship_h;سلام. وقت همگی بخیر و شادی، من 31 سالمه فوق لیسانس مهندسی برق بهشتی بودم. مشغول یادگیری بازرگانی هستم در کنار کار اصلیم. بی اعتقاد نیستم. اهل مشروبات و دخانيات نیستم. احتمالا تا دو سه سال آینده اپلای کنم. شخصی میخوام با انگیزه و مهربون و پرانرژی و خوشرو که مولد انگیزه برای پیشرفت باشه. جوری که به صورت پینگ پنگی از هم یادبگیریم در کنار حس خوبمون🙏🙏
talaee_negin;@moazam_ardestani ممنونم❤️❤️
talaee_negin;@maryam_i_18 شاید این جمعه بیاید، شاید😂😂😂😂
nazaninzahra_badiee;سلام اول بگم که (( بخاطر بعضی موارد با پیج فیک کامنت میزارم)) من یه پسر هستم تهرانم ۳۱سالمه و حدودا ۱۱ ساله تهران تنها و مستقل زندگی میکنم بیشتر واقعگرا هستم تا کمالگرا قد و وزنم معمولیه و کارم بازار تهران وضعیت مالیم و درآمدمم نسبتا خوب دنبال رابطه کوتاه نیستم و تا الان یک بار وارد رابطه جدی شدم که قصدمون ازدواج بود که متاسفانه ادامه پیدا نکرد گرچه از زندگیم راضیم ولی قصدم تا حدودی مهاجرت بخاطر اصرار خانواده که یکی از اعضای خانوداه هم در اروپا زندگی کار و مشغول تحصیله آدمی هستم به شدت در کار جدی و دلم میخواد تا حدودی زندگی تحت مقررات و استاندارد طی بشه ولی آدم سختگیری اصلا نیستم خودمم تفریحم طبیعتگردی کوه نوردی موسیقی فیلم دورهمی و….
travel229;@alfisdad ولی از ادکینز هستم پدر الفی،بیشتر نیست طنزش
maryam.jm98;من فقط همیشه کامنت میخونم و میرم 😄😄
maryam.jm98;خواستم کامنتمو ادامه بدم یهو پست شد و گم شد خلاصه همیشه فقط کامنت میخونم و با خودم میگم چقدر ادما پیچیده ی ساده هستن هزاران ادم با افکار و ذهنیات و علاقه ی متفاوت همونقدر که اثر انگشت هر فرد با اون یکی فرد فرق داره خصوصیات رفتاری و اخلاقی ادمام چقدر باهم فرق داره این تفاوتها اگه جای درستش بشینن کنار هم چقدر قشنگه و برعکسشم هست خلاصه فقط خصوصیات آدمها رو میخونم و میرم چون برام جالبه🙃👋
_asma_nj;اگه از این اکیپای‌ دوستی باحال مجازی درست کردین و به نام‌ یلدا فعالیت‌های قشنگ قشنگ انجام میدین‌ به منم بگین‌…😍
nurse.ft.1367;سلام من تازه با این پیج و دیت یابی آشنا شدم که خیلی از یلدا جان ممنونم فهیمه هستم متولد ۶۷ ساکن تهران ارشد پرستاری خوندم و پرستارم شخصیتا آروم و کم حرف و درون گرا هستم جدی و درعین حال خیلی عاطفی مسئولیت پذیر و منطقی علاقمند به مسافرت و طبیعت و موسیقی سخت اعتماد میکنم ولی وقتی اعتماد کنم و بشناخت کافی برسم با طرفم اوکی میشم پس لطفا دوستان از اول بسم الله پسرخاله نشن و انتظار صمیمی شدن نداشته باشن چون من نیاز به زمان دارم و اول با منطقم پیش میرم بعد اوکی شدیم کم کم درگیر احساسات میشم پس لطفا این رو در نظر بگیرید و بی جهت بحث نکنید بیشتر دنبال رابطه دائم و پایدار و درست هستم وگرنه تنهایی رو ترجیح میدم رابطه ای میخوام که دو طرف کامل هم رو درک کنیم و همه جوره و در همه شرایط کنار هم باشیم (البته با درک محدودیتهای احتمالی) و برای هم وقت بذاریم و در قبال هم احساس مسئولیت و تعهد کنیم نه فقط برای زمان بیکاری صداقت و تعهد و مسئولیت پذیری و سن و ساکن تهران بودن خیلی برام مهمه لطفا دوستانی که سنشون کمتر هست یا ساکن شهر دیگه هستن و یا دنبال روابط موقت و رفع یسری نیازها هستن پیام ندن ممنون با آرزوی خوشبختی و دل شاد همه دوستان 🌷
sweet_nargesi;@whatsheereads چرا نخوام😍
lili_daily_life;چرا دیگه پست رفیق یابی نمی ذارین؟
lili_daily_life;@shimaa_k 😍😍😍
yrs2106;@hamed.hoyod 😍😍👏
dalay.ir;دفعه اول اومدم کامنت خوندم کلی کیف کردم ، بعدش رفتم نشستم شروع کردم راجع به خودم نوشتن، درسته زیاد بود و کلی خلاصه کردم و اینا، ولی باحال بود ، رزومه کاری قبلا همه دادیم ، این یجور رزومه شخصیتی حساب میشه 🐾 واقعا امیدوارم که همه به یار مناسب خودشون برسن ، و تجربه عشق پاک و کاملا امن رو داشته باشند تو زندگیشون ➿💌💫
fatemehsohrabiifard;@alirezascorpio والا من نمیتونم گروه تشکیل بدم فقط میتونم شرکت کنم تو تفریح و طبیعت گردیاتون😁🙃
untitled_john_doe;سلام از اکانت جعلی! من بهنام ۲۶ سالمه ساکن تهران. کارشناسی مهندسی کامپیوتر دارم و در حال حاضر چند سالی هست که به عنوان برنامه‌نویس مشغول کارم. از بعدِ دانشگاه مستقل زندگی می‌کنم. دنبال رابطه‌ی کوتاه‌مدت نیستم. بیشتر دنبال یه آدم باحال و پایه‌ام واسه ماجراجویی معتقدم آدمای بالغ اونایی‌ان که وقتی می‌بینن رابطه‌شون دیگه کار نمی‌کنه شجاعانه و متمدنانه و در صلح تمومش می‌کنن و تبدیلش می‌کنن به یه خاطره‌ی شیرین! به سینما و ادبیات و فلسفه و چندتا چیز دیگه علاقه دارم ولی اصراری ندارم که پارتنرم لزوما علایق یکسانی داشته باشه. اتفاقا این برام جذاب‌تره که علایق متفاوتی داشته باشیم! حس می‌کنم اینجوری حرفای بیشتری واسه دیالوگ کردن داریم. اهل خوشگذرونی‌ام و معتقدم آدم یک بار زندگی می‌کنه پس بهتره به لذت بگذرونه... . مذهبی نیستم و سکس توی رابطه هم برام تابو نیست. برای پارتنرم حریم خصوصی قائلم و اهل محدود کردن طرف مقابلم هم نیستم. در نهایت هوش و ذکاوت و پختگی جذبم می‌کنه و دنبال یه آدم بالغ و پایه‌ام واسه بیشتر لذت بردن از زندگی! : )
samaneh.abasabadi;😁😁منم همین فکرو کردم
yaldarta;@dalay.ir 🙌👏
aida_ghafary;سلام فرشته هستم ۲۳ سالمه اهل تهران ترم اخر رشته شیمی هستم و شاغلم بیشتر اهل کتاب و رمان قدم زدن حرف زدن راجب موضوعات مختلف اهل خوش گذرونی پایه دنبال ارامشم جنسیت برام مهم نیس فقط کافیه کنارهم دوست یا همدم خوبی باشیم 🙂 @ferri._.21 🔥
ghadyani.faezeh;بهترین هستی یلدای عزیزم، زندگیتون همیشه پر از نور خدا❤️
ghadyani.faezeh;@mary.msv89 😅😅😅
alfisdad;@travel229 اخه من واقعا یک الفی دارم😄
maysam_majidi_4;@mah_o_mehr_69 والا😂
elahe36936;@amin_mardani_1993 جمله جالبی بود👏
elahe36936;@mohammadreza__kheyrandish شیرازی هستین؟
elahe36936;@khosrow_saberi شیراز تموم شد؟😂😂
travel229;@alfisdad عجیبا غریبا
khatereh.__78;سلام دارم با پیج فیک کامنت میذارم ولی خاطره هستم ۲۲ ساله بیبی فیس از مرودشت (استان فارس)دانشجوی میکروبیولوژی ام دختر شادیم با کودک درونی فعال اما کم حرف و اروم اهل ورزش .مثل بقیه فیلم میبینم اهل مطالعه هم تا حدودی هستم. عاشق طبیعت گردی و مسافرتم و از ادمای با افکار منفی فاصله میگیرم
hamidhhm1;@solo.traveller.girl جدی ؟ میگم زیادی خوب بودن هم خوب نیست 😂
hamidhhm1;@solo.traveller.girl وگرنه شرایط سنی مکانیمون به هم میخوره
baahar_farajii;انتخاب معصومانه کسی شدن که بعد از ی اشتباه فکر میکنه تو بهترین انتخابی اینجا کسی هست پایه عکاسی خیابونی تهران باشه
sama_mohamadi70;سلام. متولد 70 ام و شاغل یه آدم میانگرا تو جمعای که احساس راحتی کنم برون گرا هم میشم دوستدار طبیعت و سفر البته که برحسب شرایط یه مدتی هست که دیگه سفر نرفتم. ساکن چهارمحال و بختیاری که فکر کنم یکم کار رو سخت میکنه😂 دنبال یه رابطه هدف دارم که رکن اصلیش خوب کردن حال همدیگه باشه. این پیج هم فیکِ برحسب شرایط👹
arship_h;ببخشید کامنت ها کجا میرن. دوبار نوشتم پاک شد
arsh_ahj;سلا
mehrdad.s1992;@bita_tahoury ولی انگار اومدی پزشو بدی 😂😂
leila.e.6270;@mohsen_____158 👏👏
leila.e.6270;👏👏
bita_tahoury;@mehrdad.s1992 نه والا😂 اصلا فکر نمیکردم کسی کامنت من رو بخونه ،شماها مهربون هستید
mjafarkashi;عشقتون مانا و پرخاطره🙏🏻❤️
motahareh.yoousefi;@hsamadi7 دوست پرشور قشنگم 🥰
talaee_negin;چرا همه دخترن😆😆😆
yaldarta;@ghadyani.faezeh ❤️❤️مهربان
_arash61;@maary__young دوست خوبی هستی
arshidadesignco;باسلام😊😊دختری متولد ۶۵ ساکن زنجان. اصالتا هم تورک هستم. شاد و سرحال، اهل طبیعتگردی و فیلم دیدنم.تحصیلاتم ارشد هست. خانواده دار و اگه یه پایه پیدا کنم و انگیزه حتما دوست دارم درآینده به امریکا برم .الان فقط مدرک زبانم کمه😅😅
shara.unesi;@samirazavi اینم دوست تپل خوشگل من ( چون خودت کاری نمیکنی مجبورم 😂😂) چند روز دیگه ۳۵ سالش میشه ساکن تهران دنبال یه رابطه متعهدانه میگرده دختر آرومیه اولش ولی بعد که اوکی میشه دلبریشو رو میکنه اهل دعوا و گیر نیست فیلم دوست داره مسافرت گردش و کلی مهربون و دوست داشتنی بقیشو برید با خودش حرف بزنید
amy_farrah_fawler65;@aidinhakimi احسنت 😂
mpteacherlit;کیف می‌کنم وقتی عکس قرار های دوستانه چندین نفری رو می‌ذاری.. راستش دوست پیدا کردن از طریق همچین راهی برای من خیلی سخته اما امیدوارم پیش بیاد چون دوست دارم. بنده معصومه بیست و هفت ساله، معلم، متاهل، اهل تبریز، ظاهر غیر پلنگی:)) و ساده پسند...عاشق گروه دوستی بی شیله پیله و خوش صحبت
reyhane_khnlr;@mana6913_ نه پستی نه فالوئری.بهر تماشای جهان آمده ای؟
mana6913_;@reyhane_khnlr پیجم فیکه خب 😀
_mariyeh.ansari;سلام دوستان
reyhane_khnlr;@mana6913_ عه
_mariyeh.ansari;اگه گروهی برای بچه های تهران تشکیل میدید لطفا منو هم ادد کنید😍
mandana6008;سلام ماندانا هستم ۳۰ ساله از اصفهان لیسانس معماری مربی یوگا هستم اکثر تایمم کار هستن یا تمرین دختری ارام هستم درونگرا و مذهبی نیستم به تیپ و هیکل خیلی اهمیت میدم عاشق طبیعتم
miss.zizi28;سلام 😊 زهرا هستم ۲۸ ساله, مشهد، کارشناس ارشد روانشناسی، شاغلم، علائقم کتاب، فیلم،موزیک،کوه ... به طور کل اهل ورزشم... طبیعت گردی جزو بایدهای زندگیمه 😁 روابط اجتماعی خوبی با اطرافیانم دارم‌ ( البته تایم شخصی و تنهاییم هم برام مهمه). اهل دورهمی و سفرم . پایه‌ی تجربه های جدید. هدفم از رابطه صرفا فان نیست. و مذهب تو زندگیم جایی نداره... میخوام با پارتنرم هم دل و هم فکر باشیم... اون هم ارتباطات اجتماعی خوب و استقلال مالی داشته باشه و مهم تر اینکه هردو برای شناخت هم زمان بذاریم . *و اینکه اکانت فیک هست
nilatabak;سلام . یه دختر تقریبا برون‌گرا ،قد بلند ،۳۲ ساله مستقل از لحاظ کاری ارشد هنر دارم‌. راستی گیلانم . اما تو محدوده ای که خیلی هم دور نباشه میپسندم . دسترسی برای دیدار راحت باشه . اگر شخصیت مستقلی داری .اگر تفاوتی بین زن و مرد قائل نیستی ،و صد البته اکر مذهبی نیستی ،بیا دایرکت تا بیشتر آشنا بشیم . راستی ،پوزش بابت اکانت فیک.
khosrow_saberi;@elahe36936 دوستای شیرازی دارم، ولی شیراز نیستن
khosrow_saberi;@elahe36936 بازم جستجو می‌کنم 🙌
hsamadi7;@motahareh.yoousefi مطهره قشنگم 😍 مهربون تريني ❤️😘
yassnnaa345;😍❤️❤️🔥
lili_daily_life;@fatima.mqb اگه تهران بودی خوب می شد. منم دنبالشم😍
sara_sffr;@iamyaasaamaan سلام لطفا برای من هم لینک بفرستین😍
lili_daily_life;@_mariyeh.ansari من و هم ایضا
lili_daily_life;@_asma_nj منم می خوام 😢
_asma_nj;@lili_daily_life بیا بغلم
danialrhfrz;@sweet_nargesi سلام میشه آشنا بشیم و حرف بزنیم؟
mali.he_ab;@khosrow_saberi اگه چیزی از دوستاتون مونده یکی هم برا دوست من کنار بذارید، تهران،گیلان😂@noochimo بیا ببینیم کسی مونده یانه😆🤦🏻‍♀️
iamyaasaamaan;@sara_sffr چشم عزیزم
reyhane_khnlr;چرا همه یا زیر ۲۵ سالَن یا بالای ۳۸؟
reyhane_khnlr;@reyhane_khnlr یه آقای بین ۳۰ تا ۳۷ ۸ پیدا نمیشه😂😂😂
atiehbanou;@iamyaasaamaan 👏
reyhane_khnlr;@m0danloo از اینایی که اینجوری کامنت میذارن باید ترسید 😂
vahid.rezaeiy;@mahsaqorbni من جنبوندم 😅
atiehbanou;این آقا مجتبی مگه قدش چقدر بلنده؟؟؟یلدا من همیشه تو رو یک دختر خیلب قد بلند می بینم اخه😍
hanie.jaafari;من بیشتر دنبال فقط دوستم که بشه باهم تفریح کنیم و درمورد مباحث روانشناسی صحبت کنیم آقا و خانوم هم فرقی نداره
samira_rsht71;پرستارم نصف زندگیمو خوابم نصف دیگه سر کار اگه تایمی هم پیدا شد ک بیدار باشم فقط برای بقا و ادامه اب و نونی هم این وسط میخورم انقدر خیانت و عدم تعهد همکارای متاهل عزیزمو (هم زن هم مرد)تو محیط کارم دیدم که عاشق تنها بودنم دنبال دیت و اینا نیستم افسردگی و درونگرایی و احساس پوچی از خصوصیات بارز منه😂 فقط از بس معرفی‌ها قشنگ بود خاستم منو هم بعنوان هم‌وطنتون بشناسین😂 یلدا جان فقط بگم بهت ک تو چقدر زیبایی ؛ از هر نظر…❤️
soli_sweet_life;سلام سهیلا هستم ۳۷ساله از کرج ، متاهلم.یه دختر ۱۱ساله دارم.خوشحال میشم تو جمعی تقریبا همسن خودم باشم
__likeabird;@mohsen.ey.67 تهران
amin_dashtiiiy;@vahid.rezaeiy شیطونش چطوری باشه مدنظرته 😅
lili_daily_life;@_asma_nj 😍😍😍
mary_abbasi_;مریم هستم متولد 61. ساکن کرج.فوق لیسانس تربیت بدنی. اهل کتاب و فیلم هستم. برون گرا هستم.
khosrow_saberi;@mali.he_ab تهران موجوده 😂🙌
khosrow_saberi;گیلان هم باید بگردم
m0danloo;@reyhane_khnlr فانه بابا😂
khosrow_saberi;@mali.he_ab گیلان هم باید بگردم
nasim_ak_12;@iamyaasaamaan سلام عزیزم لطفا برای منم بفرستید
iamyaasaamaan;@nasim_ak_12 حتما عزیزم
mahsarezaeiian;@dr.arash_darestani 💫
alirezascorpio;😂😂😂 کجایی هستی
alirezascorpio;میتونی بنویسی 😉 زرنگ باش
nasim_ak_12;@leoi7654f سلام وقتتون بخیر پیجتون چی هست
alirezascorpio;@fatemehsohrabiifard یه کاری کن دیگه،همه جا گروه زدن کرجیا هیچ کاری نکردن
fatemehsohrabiifard;@alirezascorpio 😐
solo.traveller.girl;حوصله ام سررفته نشستم کامنتارو میخونم 😁 اگه بیداری و این کامنت رو خوندی بیا گپ بزنیم
mali.he_ab;@khosrow_saberi مرسی،زحمتتون نشه یه وقت😌😆
talaee_negin;@alirezascorpio 😂😂😂 نه من تنبلم
alirezascorpio;@fatemehsohrabiifard باشه،پس ایندفعه رفتیم تور خبرت میکنم 🤦🏻‍♂️
alirezascorpio;دی ماهی باشه و حسابدار 🤔باورش سخته
pouya_architect;رولت ضرر داره
farshadnia_art;@iamyaasaamaan سلام میشه لطفا لینک رو برای منم بفرستین🌸
sahar_hi60;@alireza_parsa93 این گروهایی هم که شما دارین خودش زمینه ایی برای آشنا شدن و دیت کردن
talaee_negin;@alirezascorpio چرا؟ 😂
nila._.art_;@iamyaasaamaan عزیزم لینک رو برای من هم بفرستید لطفا❤️
sahar_hi60;@farhad_198020 جناب فرهاد پیجی که عکس نداشته باشه و فیک باشه اکثرا اعتماد نمیکنن
alirezascorpio;که ادم با اون شرایط تنبل باشه
iamyaasaamaan;@farshadnia_art سلام عزیزم با کمال میل❤️
iamyaasaamaan;@nila._.art_ چشم گلم فرستادم
nastaran_gdz;چه پست جذابی 😁😁
